"module name","license","repository"
"fast-safe-stringify@2.1.1","MIT","https://github.com/davidmarkclements/fast-safe-stringify"
"fb-watchman@2.0.2","Apache-2.0","https://github.com/facebook/watchman"
"fdir@6.5.0","MIT","https://github.com/thecodrr/fdir"
"file-entry-cache@8.0.0","MIT","https://github.com/jaredwray/file-entry-cache"
"fill-range@7.1.1","MIT","https://github.com/jonschlinkert/fill-range"
"finalhandler@2.1.1","MIT","https://github.com/pillarjs/finalhandler"
"find-up@4.1.0","MIT","https://github.com/sindresorhus/find-up"
"find-up@5.0.0","MIT","https://github.com/sindresorhus/find-up"
"flat-cache@4.0.1","MIT","https://github.com/jaredwray/flat-cache"
"flatted@3.3.3","ISC","https://github.com/WebReflection/flatted"
"foreground-child@3.3.1","ISC","https://github.com/tapjs/foreground-child"
"forwarded@0.2.0","MIT","https://github.com/jshttp/forwarded"
"fresh@2.0.0","MIT","https://github.com/jshttp/fresh"
"fs.realpath@1.0.0","ISC","https://github.com/isaacs/fs.realpath"
"function-bind@1.1.2","MIT","https://github.com/Raynos/function-bind"
"gensync@1.0.0-beta.2","MIT","https://github.com/loganfsmyth/gensync"
"get-caller-file@2.0.5","ISC","https://github.com/stefanpenner/get-caller-file"
"get-intrinsic@1.3.0","MIT","https://github.com/ljharb/get-intrinsic"
"get-package-type@0.1.0","MIT","https://github.com/cfware/get-package-type"
"get-proto@1.0.1","MIT","https://github.com/ljharb/get-proto"
"get-stream@6.0.1","MIT","https://github.com/sindresorhus/get-stream"
"get-tsconfig@4.13.0","MIT","https://github.com/privatenumber/get-tsconfig"
"glob-parent@6.0.2","ISC","https://github.com/gulpjs/glob-parent"
"glob@10.5.0","ISC","https://github.com/isaacs/node-glob"
"glob@7.1.6","ISC","https://github.com/isaacs/node-glob"
"glob@7.2.3","ISC","https://github.com/isaacs/node-glob"
"globals@14.0.0","MIT","https://github.com/sindresorhus/globals"
"gopd@1.2.0","MIT","https://github.com/ljharb/gopd"
"graceful-fs@4.2.11","ISC","https://github.com/isaacs/node-graceful-fs"
"handlebars@4.7.8","MIT","https://github.com/handlebars-lang/handlebars.js"
"has-flag@4.0.0","MIT","https://github.com/sindresorhus/has-flag"
"has-symbols@1.1.0","MIT","https://github.com/inspect-js/has-symbols"
"hasown@2.0.2","MIT","https://github.com/inspect-js/hasOwn"
"help-me@5.0.0","MIT","https://github.com/mcollina/help-me"
"html-escaper@2.0.2","MIT","https://github.com/WebReflection/html-escaper"
"http-errors@2.0.1","MIT","https://github.com/jshttp/http-errors"
"human-signals@2.1.0","Apache-2.0","https://github.com/ehmicky/human-signals"
"iconv-lite@0.7.1","MIT","https://github.com/pillarjs/iconv-lite"
"ignore@5.3.2","MIT","https://github.com/kaelzhang/node-ignore"
"ignore@7.0.5","MIT","https://github.com/kaelzhang/node-ignore"
"import-fresh@3.3.1","MIT","https://github.com/sindresorhus/import-fresh"
"import-local@3.2.0","MIT","https://github.com/sindresorhus/import-local"
"imurmurhash@0.1.4","MIT","https://github.com/jensyt/imurmurhash-js"
"inflight@1.0.6","ISC","https://github.com/npm/inflight"
"inherits@2.0.4","ISC","https://github.com/isaacs/inherits"
"inversify@7.10.8","MIT","https://github.com/inversify/monorepo"
"ipaddr.js@1.9.1","MIT","https://github.com/whitequark/ipaddr.js"
"is-arrayish@0.2.1","MIT","https://github.com/qix-/node-is-arrayish"
"is-extglob@2.1.1","MIT","https://github.com/jonschlinkert/is-extglob"
"is-fullwidth-code-point@3.0.0","MIT","https://github.com/sindresorhus/is-fullwidth-code-point"
"is-generator-fn@2.1.0","MIT","https://github.com/sindresorhus/is-generator-fn"
"is-glob@4.0.3","MIT","https://github.com/micromatch/is-glob"
"is-number@7.0.0","MIT","https://github.com/jonschlinkert/is-number"
"is-promise@4.0.0","MIT","https://github.com/then/is-promise"
"is-stream@2.0.1","MIT","https://github.com/sindresorhus/is-stream"
"isexe@2.0.0","ISC","https://github.com/isaacs/isexe"
"istanbul-lib-coverage@3.2.2","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-lib-instrument@6.0.3","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-lib-report@3.0.1","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-lib-source-maps@5.0.6","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-reports@3.2.0","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"jackspeak@3.4.3","BlueOak-1.0.0","https://github.com/isaacs/jackspeak"
"jest-changed-files@30.2.0","MIT","https://github.com/jestjs/jest"
"jest-circus@30.2.0","MIT","https://github.com/jestjs/jest"
"jest-cli@30.2.0","MIT","https://github.com/jestjs/jest"
"jest-config@30.2.0","MIT","https://github.com/jestjs/jest"
"jest-diff@30.2.0","MIT","https://github.com/jestjs/jest"
"jest-docblock@30.2.0","MIT","https://github.com/jestjs/jest"
"jest-each@30.2.0","MIT","https://github.com/jestjs/jest"
"jest-environment-node@30.2.0","MIT","https://github.com/jestjs/jest"
"jest-haste-map@30.2.0","MIT","https://github.com/jestjs/jest"
"jest-leak-detector@30.2.0","MIT","https://github.com/jestjs/jest"
"jest-matcher-utils@30.2.0","MIT","https://github.com/jestjs/jest"
"jest-message-util@30.2.0","MIT","https://github.com/jestjs/jest"
"jest-mock@30.2.0","MIT","https://github.com/jestjs/jest"
"jest-pnp-resolver@1.2.3","MIT","https://github.com/arcanis/jest-pnp-resolver"
"jest-regex-util@30.0.1","MIT","https://github.com/jestjs/jest"
"jest-resolve-dependencies@30.2.0","MIT","https://github.com/jestjs/jest"
"jest-resolve@30.2.0","MIT","https://github.com/jestjs/jest"
"jest-runner@30.2.0","MIT","https://github.com/jestjs/jest"
"jest-runtime@30.2.0","MIT","https://github.com/jestjs/jest"
"jest-snapshot@30.2.0","MIT","https://github.com/jestjs/jest"
"jest-util@30.2.0","MIT","https://github.com/jestjs/jest"
"jest-validate@30.2.0","MIT","https://github.com/jestjs/jest"
"jest-watcher@30.2.0","MIT","https://github.com/jestjs/jest"
"jest-worker@30.2.0","MIT","https://github.com/jestjs/jest"
"jest@30.2.0","MIT","https://github.com/jestjs/jest"
"joycon@3.1.1","MIT","https://github.com/egoist/joycon"
"js-tokens@4.0.0","MIT","https://github.com/lydell/js-tokens"
"js-yaml@3.14.2","MIT","https://github.com/nodeca/js-yaml"
"js-yaml@4.1.1","MIT","https://github.com/nodeca/js-yaml"
"jsesc@3.1.0","MIT","https://github.com/mathiasbynens/jsesc"
"json-buffer@3.0.1","MIT","https://github.com/dominictarr/json-buffer"
"json-parse-even-better-errors@2.3.1","MIT","https://github.com/npm/json-parse-even-better-errors"
"json-schema-traverse@0.4.1","MIT","https://github.com/epoberezkin/json-schema-traverse"
"json-stable-stringify-without-jsonify@1.0.1","MIT","https://github.com/samn/json-stable-stringify"
"json5@2.2.3","MIT","https://github.com/json5/json5"
"keyv@4.5.4","MIT","https://github.com/jaredwray/keyv"
"leven@3.1.0","MIT","https://github.com/sindresorhus/leven"
"levn@0.4.1","MIT","https://github.com/gkz/levn"
"lines-and-columns@1.2.4","MIT","https://github.com/eventualbuddha/lines-and-columns"
"locate-path@5.0.0","MIT","https://github.com/sindresorhus/locate-path"
"locate-path@6.0.0","MIT","https://github.com/sindresorhus/locate-path"
"lodash.get@4.4.2","MIT","https://github.com/lodash/lodash"
"lodash.isequal@4.5.0","MIT","https://github.com/lodash/lodash"
"lodash.memoize@4.1.2","MIT","https://github.com/lodash/lodash"
"lodash.merge@4.6.2","MIT","https://github.com/lodash/lodash"
"lodash.mergewith@4.6.2","MIT","https://github.com/lodash/lodash"
"lru-cache@10.4.3","ISC","https://github.com/isaacs/node-lru-cache"
"lru-cache@5.1.1","ISC","https://github.com/isaacs/node-lru-cache"
"make-dir@4.0.0","MIT","https://github.com/sindresorhus/make-dir"
"make-error@1.3.6","ISC","https://github.com/JsCommunity/make-error"
"makeerror@1.0.12","BSD-3-Clause","https://github.com/daaku/nodejs-makeerror"
"math-intrinsics@1.1.0","MIT","https://github.com/es-shims/math-intrinsics"
"media-typer@1.1.0","MIT","https://github.com/jshttp/media-typer"
"merge-descriptors@2.0.0","MIT","https://github.com/sindresorhus/merge-descriptors"
"merge-stream@2.0.0","MIT","https://github.com/grncdr/merge-stream"
"micromatch@4.0.8","MIT","https://github.com/micromatch/micromatch"
"mime-db@1.54.0","MIT","https://github.com/jshttp/mime-db"
"mime-types@3.0.2","MIT","https://github.com/jshttp/mime-types"
"mimic-fn@2.1.0","MIT","https://github.com/sindresorhus/mimic-fn"
"minimatch@3.1.2","ISC","https://github.com/isaacs/minimatch"
"minimatch@9.0.5","ISC","https://github.com/isaacs/minimatch"
"minimist@1.2.8","MIT","https://github.com/minimistjs/minimist"
"minipass@7.1.2","ISC","https://github.com/isaacs/minipass"
"morgan@1.10.1","MIT","https://github.com/expressjs/morgan"
"ms@2.0.0","MIT","https://github.com/zeit/ms"
"ms@2.1.3","MIT","https://github.com/vercel/ms"
"napi-postinstall@0.3.4","MIT","https://github.com/un-ts/napi-postinstall"
"natural-compare@1.4.0","MIT","https://github.com/litejs/natural-compare-lite"
"negotiator@1.0.0","MIT","https://github.com/jshttp/negotiator"
"neo-async@2.6.2","MIT","https://github.com/suguru03/neo-async"
"node-int64@0.4.0","MIT","https://github.com/broofa/node-int64"
"node-releases@2.0.27","MIT","https://github.com/chicoxyzzy/node-releases"
"normalize-path@3.0.0","MIT","https://github.com/jonschlinkert/normalize-path"
"npm-run-path@4.0.1","MIT","https://github.com/sindresorhus/npm-run-path"
"object-inspect@1.13.4","MIT","https://github.com/inspect-js/object-inspect"
"on-exit-leak-free@2.1.2","MIT","https://github.com/mcollina/on-exit-or-gc"
"on-finished@2.3.0","MIT","https://github.com/jshttp/on-finished"
"on-finished@2.4.1","MIT","https://github.com/jshttp/on-finished"
"on-headers@1.1.0","MIT","https://github.com/jshttp/on-headers"
"once@1.4.0","ISC","https://github.com/isaacs/once"
"onetime@5.1.2","MIT","https://github.com/sindresorhus/onetime"
"openapi-types@12.1.3","MIT","https://github.com/kogosoftwarellc/open-api/tree/master/packages/openapi-types"
"optionator@0.9.4","MIT","https://github.com/gkz/optionator"
"p-limit@2.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-limit@3.1.0","MIT","https://github.com/sindresorhus/p-limit"
"p-locate@4.1.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@5.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-try@2.2.0","MIT","https://github.com/sindresorhus/p-try"
"package-json-from-dist@1.0.1","BlueOak-1.0.0","https://github.com/isaacs/package-json-from-dist"
"parent-module@1.0.1","MIT","https://github.com/sindresorhus/parent-module"
"parse-json@5.2.0","MIT","https://github.com/sindresorhus/parse-json"
"parseurl@1.3.3","MIT","https://github.com/pillarjs/parseurl"
"path-exists@4.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-is-absolute@1.0.1","MIT","https://github.com/sindresorhus/path-is-absolute"
"path-key@3.1.1","MIT","https://github.com/sindresorhus/path-key"
"path-scurry@1.11.1","BlueOak-1.0.0","https://github.com/isaacs/path-scurry"
"path-to-regexp@8.3.0","MIT","https://github.com/pillarjs/path-to-regexp"
"picocolors@1.1.1","ISC","https://github.com/alexeyraspopov/picocolors"
"picomatch@2.3.1","MIT","https://github.com/micromatch/picomatch"
"picomatch@4.0.3","MIT","https://github.com/micromatch/picomatch"
"pino-abstract-transport@2.0.0","MIT","https://github.com/pinojs/pino-abstract-transport"
"pino-abstract-transport@3.0.0","MIT","https://github.com/pinojs/pino-abstract-transport"
"pino-http@11.0.0","MIT","https://github.com/pinojs/pino-http"
"pino-pretty@13.1.3","MIT","https://github.com/pinojs/pino-pretty"
"pino-std-serializers@7.0.0","MIT","https://github.com/pinojs/pino-std-serializers"
"pino@10.1.0","MIT","https://github.com/pinojs/pino"
"pirates@4.0.7","MIT","https://github.com/danez/pirates"
"pkg-dir@4.2.0","MIT","https://github.com/sindresorhus/pkg-dir"
"prelude-ls@1.2.1","MIT","https://github.com/gkz/prelude-ls"
"prettier-linter-helpers@1.0.1","MIT","https://github.com/prettier/prettier-linter-helpers"
"prettier@3.7.4","MIT","https://github.com/prettier/prettier"
"pretty-format@30.2.0","MIT","https://github.com/jestjs/jest"
"process-warning@5.0.0","MIT","https://github.com/fastify/process-warning"
"proxy-addr@2.0.7","MIT","https://github.com/jshttp/proxy-addr"
"pump@3.0.3","MIT","https://github.com/mafintosh/pump"
"punycode@2.3.1","MIT","https://github.com/mathiasbynens/punycode.js"
"pure-rand@7.0.1","MIT","https://github.com/dubzzz/pure-rand"
"qs@6.14.1","BSD-3-Clause","https://github.com/ljharb/qs"
"quick-format-unescaped@4.0.4","MIT","https://github.com/davidmarkclements/quick-format"
"range-parser@1.2.1","MIT","https://github.com/jshttp/range-parser"
"raw-body@3.0.2","MIT","https://github.com/stream-utils/raw-body"
"react-is@18.3.1","MIT","https://github.com/facebook/react"
"real-require@0.2.0","MIT","https://github.com/pinojs/real-require"
"reflect-metadata@0.2.2","Apache-2.0","https://github.com/rbuckton/reflect-metadata"
"require-directory@2.1.1","MIT","https://github.com/troygoode/node-require-directory"
"resolve-cwd@3.0.0","MIT","https://github.com/sindresorhus/resolve-cwd"
"resolve-from@4.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-from@5.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-pkg-maps@1.0.0","MIT","https://github.com/privatenumber/resolve-pkg-maps"
"router@2.2.0","MIT","https://github.com/pillarjs/router"
"safe-buffer@5.1.2","MIT","https://github.com/feross/safe-buffer"
"safe-stable-stringify@2.5.0","MIT","https://github.com/BridgeAR/safe-stable-stringify"
"safer-buffer@2.1.2","MIT","https://github.com/ChALkeR/safer-buffer"
"secure-json-parse@4.1.0","BSD-3-Clause","https://github.com/fastify/secure-json-parse"
"semver@6.3.1","ISC","https://github.com/npm/node-semver"
"semver@7.7.3","ISC","https://github.com/npm/node-semver"
"send@1.2.1","MIT","https://github.com/pillarjs/send"
"serve-static@2.2.1","MIT","https://github.com/expressjs/serve-static"
"setprototypeof@1.2.0","ISC","https://github.com/wesleytodd/setprototypeof"
"shebang-command@2.0.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@3.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"side-channel-list@1.0.0","MIT","https://github.com/ljharb/side-channel-list"
"side-channel-map@1.0.1","MIT","https://github.com/ljharb/side-channel-map"
"side-channel-weakmap@1.0.2","MIT","https://github.com/ljharb/side-channel-weakmap"
"side-channel@1.1.0","MIT","https://github.com/ljharb/side-channel"
"signal-exit@3.0.7","ISC","https://github.com/tapjs/signal-exit"
"signal-exit@4.1.0","ISC","https://github.com/tapjs/signal-exit"
"slash@3.0.0","MIT","https://github.com/sindresorhus/slash"
"sonic-boom@4.2.0","MIT","https://github.com/pinojs/sonic-boom"
"source-map-support@0.5.13","MIT","https://github.com/evanw/node-source-map-support"
"source-map@0.6.1","BSD-3-Clause","https://github.com/mozilla/source-map"
"split2@4.2.0","ISC","https://github.com/mcollina/split2"
"sprintf-js@1.0.3","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"stack-utils@2.0.6","MIT","https://github.com/tapjs/stack-utils"
"statuses@2.0.2","MIT","https://github.com/jshttp/statuses"
"string-length@4.0.2","MIT","https://github.com/sindresorhus/string-length"
"string-width@4.2.3","MIT","https://github.com/sindresorhus/string-width"
"string-width@5.1.2","MIT","https://github.com/sindresorhus/string-width"
"strip-ansi@6.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@7.1.2","MIT","https://github.com/chalk/strip-ansi"
"strip-bom@4.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-final-newline@2.0.0","MIT","https://github.com/sindresorhus/strip-final-newline"
"strip-json-comments@3.1.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"strip-json-comments@5.0.3","MIT","https://github.com/sindresorhus/strip-json-comments"
"supports-color@7.2.0","MIT","https://github.com/chalk/supports-color"
"supports-color@8.1.1","MIT","https://github.com/chalk/supports-color"
"swagger-jsdoc@6.2.8","MIT","https://github.com/Surnet/swagger-jsdoc"
"swagger-parser@10.0.3","MIT","https://github.com/APIDevTools/swagger-parser"
"swagger-ui-dist@5.31.0","Apache-2.0","https://github.com/swagger-api/swagger-ui"
"swagger-ui-express@5.0.1","MIT","https://github.com/scottie1984/swagger-ui-express"
"synckit@0.11.11","MIT","https://github.com/un-ts/synckit"
"test-exclude@6.0.0","ISC","https://github.com/istanbuljs/test-exclude"
"thread-stream@3.1.0","MIT","https://github.com/mcollina/thread-stream"
"tinyglobby@0.2.15","MIT","https://github.com/SuperchupuDev/tinyglobby"
"tmpl@1.0.5","BSD-3-Clause","https://github.com/daaku/nodejs-tmpl"
"to-regex-range@5.0.1","MIT","https://github.com/micromatch/to-regex-range"
"toidentifier@1.0.1","MIT","https://github.com/component/toidentifier"
"ts-api-utils@2.3.0","MIT","https://github.com/JoshuaKGoldberg/ts-api-utils"
"ts-jest@29.4.6","MIT","https://github.com/kulshekhar/ts-jest"
"tsx@4.21.0","MIT","https://github.com/privatenumber/tsx"
"type-check@0.4.0","MIT","https://github.com/gkz/type-check"
"type-detect@4.0.8","MIT","https://github.com/chaijs/type-detect"
"type-fest@0.21.3","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@4.41.0","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-is@2.0.1","MIT","https://github.com/jshttp/type-is"
"typescript@5.9.3","Apache-2.0","https://github.com/microsoft/TypeScript"
"uglify-js@3.19.3","BSD-2-Clause","https://github.com/mishoo/UglifyJS"
"undici-types@7.16.0","MIT","https://github.com/nodejs/undici"
"unpipe@1.0.0","MIT","https://github.com/stream-utils/unpipe"
"unrs-resolver@1.11.1","MIT","https://github.com/unrs/unrs-resolver"
"update-browserslist-db@1.2.3","MIT","https://github.com/browserslist/update-db"
"uri-js@4.4.1","BSD-2-Clause","https://github.com/garycourt/uri-js"
"v8-to-istanbul@9.3.0","ISC","https://github.com/istanbuljs/v8-to-istanbul"
"validator@13.15.26","MIT","https://github.com/validatorjs/validator.js"
"vary@1.1.2","MIT","https://github.com/jshttp/vary"
"walker@1.0.8","Apache-2.0","https://github.com/daaku/nodejs-walker"
"which@2.0.2","ISC","https://github.com/isaacs/node-which"
"word-wrap@1.2.5","MIT","https://github.com/jonschlinkert/word-wrap"
"wordwrap@1.0.0","MIT","https://github.com/substack/node-wordwrap"
"wrap-ansi@7.0.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@8.1.0","MIT","https://github.com/chalk/wrap-ansi"
"wrappy@1.0.2","ISC","https://github.com/npm/wrappy"
"write-file-atomic@5.0.1","ISC","https://github.com/npm/write-file-atomic"
"y18n@5.0.8","ISC","https://github.com/yargs/y18n"
"yallist@3.1.1","ISC","https://github.com/isaacs/yallist"
"yaml@2.0.0-1","ISC","https://github.com/eemeli/yaml"
"yargs-parser@21.1.1","ISC","https://github.com/yargs/yargs-parser"
"yargs@17.7.2","MIT","https://github.com/yargs/yargs"
"yocto-queue@0.1.0","MIT","https://github.com/sindresorhus/yocto-queue"
"z-schema@5.0.5","MIT","https://github.com/zaggino/z-schema"
"zod@4.3.4","MIT","https://github.com/colinhacks/zod"
